match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,35.5,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,MP Stoinis,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,35.6,Pakistan,Australia,Mohammad Rizwan,Iftikhar Ahmed,MP Stoinis,0,1,1.0,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,35.7,Pakistan,Australia,Mohammad Rizwan,Iftikhar Ahmed,MP Stoinis,0,1,,,,1.0,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,36.1,Pakistan,Australia,Mohammad Rizwan,Iftikhar Ahmed,PJ Cummins,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,36.2,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,PJ Cummins,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,36.3,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,PJ Cummins,6,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,36.4,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,PJ Cummins,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,36.5,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,PJ Cummins,6,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,36.6,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,PJ Cummins,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,37.1,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,MP Stoinis,6,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,37.2,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,MP Stoinis,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,37.3,Pakistan,Australia,Mohammad Rizwan,Iftikhar Ahmed,MP Stoinis,4,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,37.4,Pakistan,Australia,Mohammad Rizwan,Iftikhar Ahmed,MP Stoinis,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,37.5,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,MP Stoinis,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,37.6,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,MP Stoinis,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,38.1,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,A Zampa,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,38.2,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,A Zampa,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,38.3,Pakistan,Australia,Mohammad Rizwan,Iftikhar Ahmed,A Zampa,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,38.4,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,A Zampa,2,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,38.5,Pakistan,Australia,Iftikhar Ahmed,Mohammad Rizwan,A Zampa,0,0,,,,,,lbw,Iftikhar Ahmed,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,38.6,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,A Zampa,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,39.1,Pakistan,Australia,Mohammad Rizwan,Mohammad Nawaz,JR Hazlewood,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,39.2,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,39.3,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,39.4,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,JR Hazlewood,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,39.5,Pakistan,Australia,Mohammad Rizwan,Mohammad Nawaz,JR Hazlewood,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,39.6,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,40.1,Pakistan,Australia,Mohammad Rizwan,Mohammad Nawaz,A Zampa,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,40.2,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,A Zampa,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,40.3,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,A Zampa,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,40.4,Pakistan,Australia,Mohammad Nawaz,Mohammad Rizwan,A Zampa,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,40.5,Pakistan,Australia,Mohammad Rizwan,Mohammad Nawaz,A Zampa,0,0,,,,,,lbw,Mohammad Rizwan,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,40.6,Pakistan,Australia,Usama Mir,Mohammad Nawaz,A Zampa,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,41.1,Pakistan,Australia,Mohammad Nawaz,Usama Mir,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,41.2,Pakistan,Australia,Mohammad Nawaz,Usama Mir,JR Hazlewood,2,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,41.3,Pakistan,Australia,Mohammad Nawaz,Usama Mir,JR Hazlewood,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,41.4,Pakistan,Australia,Usama Mir,Mohammad Nawaz,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,41.5,Pakistan,Australia,Usama Mir,Mohammad Nawaz,JR Hazlewood,0,0,,,,,,caught,Usama Mir,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,41.6,Pakistan,Australia,Shaheen Shah Afridi,Mohammad Nawaz,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,42.1,Pakistan,Australia,Mohammad Nawaz,Shaheen Shah Afridi,A Zampa,2,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,42.2,Pakistan,Australia,Mohammad Nawaz,Shaheen Shah Afridi,A Zampa,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,42.3,Pakistan,Australia,Shaheen Shah Afridi,Mohammad Nawaz,A Zampa,0,1,,,1.0,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,42.4,Pakistan,Australia,Mohammad Nawaz,Shaheen Shah Afridi,A Zampa,6,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,42.5,Pakistan,Australia,Mohammad Nawaz,Shaheen Shah Afridi,A Zampa,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,42.6,Pakistan,Australia,Mohammad Nawaz,Shaheen Shah Afridi,A Zampa,0,0,,,,,,stumped,Mohammad Nawaz,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,43.1,Pakistan,Australia,Shaheen Shah Afridi,Hasan Ali,JR Hazlewood,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,43.2,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,43.3,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,JR Hazlewood,4,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,43.4,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,43.5,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,43.6,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,JR Hazlewood,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,44.1,Pakistan,Australia,Shaheen Shah Afridi,Hasan Ali,MA Starc,4,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,44.2,Pakistan,Australia,Shaheen Shah Afridi,Hasan Ali,MA Starc,1,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,44.3,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,MA Starc,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,44.4,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,MA Starc,4,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,44.5,Pakistan,Australia,Hasan Ali,Shaheen Shah Afridi,MA Starc,0,0,,,,,,caught,Hasan Ali,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,44.6,Pakistan,Australia,Haris Rauf,Shaheen Shah Afridi,MA Starc,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,45.1,Pakistan,Australia,Shaheen Shah Afridi,Haris Rauf,PJ Cummins,0,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,45.2,Pakistan,Australia,Shaheen Shah Afridi,Haris Rauf,PJ Cummins,4,0,,,,,,,,,
18,2023/24,2023-10-20,"M Chinnaswamy Stadium, Bengaluru",2,45.3,Pakistan,Australia,Shaheen Shah Afridi,Haris Rauf,PJ Cummins,0,0,,,,,,caught,Shaheen Shah Afridi,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.1,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.2,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.3,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.4,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.5,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.6,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.1,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.2,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,2,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.3,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.4,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.5,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.6,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.1,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.2,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.3,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.4,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.5,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.6,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.1,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.2,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.3,Netherlands,Sri Lanka,MP O'Dowd,Vikramjit Singh,CAK Rajitha,1,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.4,Netherlands,Sri Lanka,Vikramjit Singh,MP O'Dowd,CAK Rajitha,0,0,,,,,,lbw,Vikramjit Singh,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.5,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.6,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.1,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.2,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.3,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,D Madushanka,1,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.4,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.5,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.6,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.1,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,2,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.2,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.3,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.4,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.5,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.6,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.1,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.2,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.3,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.4,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.5,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.6,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,D Madushanka,1,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.1,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.2,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,1,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.3,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,1,1.0,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.4,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.5,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.6,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.7,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.1,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.2,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,C Karunaratne,1,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.3,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,C Karunaratne,0,1,1.0,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.4,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.5,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,C Karunaratne,0,1,1.0,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.6,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.7,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,8.8,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,C Karunaratne,6,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.1,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.2,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,4,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.3,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.4,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.5,Netherlands,Sri Lanka,CN Ackermann,MP O'Dowd,CAK Rajitha,1,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.6,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,1,1.0,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,9.7,Netherlands,Sri Lanka,MP O'Dowd,CN Ackermann,CAK Rajitha,0,0,,,,,,bowled,MP O'Dowd,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10.1,Netherlands,Sri Lanka,CN Ackermann,BFW de Leede,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10.2,Netherlands,Sri Lanka,CN Ackermann,BFW de Leede,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10.3,Netherlands,Sri Lanka,CN Ackermann,BFW de Leede,C Karunaratne,0,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10.4,Netherlands,Sri Lanka,CN Ackermann,BFW de Leede,C Karunaratne,2,0,,,,,,,,,
19,2023/24,2023-10-21,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,10.5,Netherlands,Sri Lanka,CN Ackermann,BFW de Leede,C Karunaratne,1,0,,,,,,,,,
